"","qv_anno","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reg","fc","pseudo","threshold","peak","volx","voly","peakvolx","peakvoly","text","gene","desc","AltID"
"65","QV15_00340",351.844939772156,-0.201187571303523,0.136357002075179,-1.47544730554138,0.14009232525632,0.217893449037209,"up",0.869834254273376,86.9834254273376,"FALSE","normal",-0.201187571303523,0.661755826613583,-0.296256157964784,1.15233357266438,"R61E","USA300HOU_0132|SAR0124|IucA/IucC family siderophore biosynthesis protein, ","USA300HOU_0132|CDS|(RefSeq) IucA/IucC family siderophore biosynthesis protein, |UNKNOWN","SAR0124"
"66","QV15_00345",162.116314665141,-0.250796734112838,0.182920823373415,-1.37106716166951,0.170354020567431,0.255629387675955,"up",0.840432155048045,84.0432155048045,"FALSE","normal",-0.250796734112838,0.592389220263832,-0.282752056169701,0.700801558120497,"G129D","USA300HOU_0133|SAR0125|HpcH/HpaI family aldolase (EC:4.1.3.-), ","USA300HOU_0133|CDS|(RefSeq) HpcH/HpaI family aldolase (EC:4.1.3.-), |UNKNOWN","SAR0125"
"67","QV15_00350",268.646144567291,-0.159139405690051,0.143787518306281,-1.10676787223679,0.268394302063155,0.370056653083363,"up",0.895559129230238,89.5559129230238,"FALSE","normal",-0.159139405690051,0.431731783397784,-0.277560837623563,0.996706804148515,"G129D","USA300HOU_0134|SAR0126|diaminopimelate decarboxylase (EC:4.1.1.20), ","USA300HOU_0134|lysA1,|(RefSeq) diaminopimelate decarboxylase (EC:4.1.1.20), |sax00300 Lysine biosynthesis; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01230 Biosynthesis of amino acids;","SAR0126"
"68","QV15_00355",287.201481138466,-0.177484240369104,0.161970689589801,-1.09577998845712,0.273175068012823,0.376302947656388,"up",0.884243589291098,88.4243589291098,"FALSE","normal",-0.177484240369104,0.424462379751117,-0.237075021719035,0.642449810445317,"G129D","USA300HOU_0135|SAR0127|hypothetical protein, ","USA300HOU_0135|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0127"
"69","QV15_00365",341.20400992043,1.85083462974694,0.138988094117899,13.3164976575399,1.85612668114047e-40,2.17300596589373e-39,"down",3.60708802403106,360.708802403106,"TRUE","normal",1.85083462974694,38.6629390813412,1.85083462974694,38.6629390813412,"null","USA300HOU_0137|SAR0128|hypothetical protein, ","USA300HOU_0137|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0128"
"70","QV15_00370",1895.27366814292,2.83686615515714,0.10523425499538,26.9576304339463,4.64256248767068e-160,1.31152390276697e-158,"down",7.1446639477672,714.46639477672,"TRUE","normal",2.83686615515714,157.882223789904,2.83686615515714,157.882223789904,"null","USA300HOU_0138|SAR0129|acetoin reductase (EC:1.1.1.-), ","USA300HOU_0138|CDS|(RefSeq) acetoin reductase (EC:1.1.1.-), |sax00650 Butanoate metabolism;","SAR0129"
"71","QV15_00380",25.6312685793418,-0.0552350524987343,0.413181220535097,-0.133682388631316,0.893653731985961,0.921669067234728,"up",0.962437624237145,96.2437624237145,"FALSE","normal",-0.0552350524987343,0.0354249879193382,-0.404620403263742,0.347512078205051,"G129D","USA300HOU_0140|SAR0130|UDP-glucose 4-epimerase (EC:5.1.3.2), ","USA300HOU_0140|galE,|(RefSeq) UDP-glucose 4-epimerase (EC:5.1.3.2), |sax00052 Galactose metabolism; sax00520 Amino sugar and nucleotide sugar metabolism; sax01100 Metabolic pathways;","SAR0130"
"72","QV15_00385",29.2985954554451,-0.0332983264926807,0.379119678258004,-0.0878306466329614,0.930011279392634,0.947085437961844,"up",0.977183679403896,97.7183679403896,"FALSE","normal",-0.0332983264926807,0.023610840889372,0.25774687382804,0.166078410027698,"R61H","USA300HOU_0141|SAR0131|glycosyltransferase (EC:2.4.1.-), ","USA300HOU_0141|CDS|(RefSeq) glycosyltransferase (EC:2.4.1.-), |UNKNOWN","SAR0131"
"73","QV15_00390",92.1734188586369,-0.300707113970806,0.28233660247294,-1.06506599334611,0.286846066912677,0.391804962214444,"up",0.811854381343688,81.1854381343689,"FALSE","normal",-0.300707113970806,0.406930067961742,-0.300707113970806,0.406930067961742,"null","USA300HOU_0142|SAR0132|glycosyltransferase (EC:2.4.1.-), ","USA300HOU_0142|CDS|(RefSeq) glycosyltransferase (EC:2.4.1.-), |UNKNOWN","SAR0132"
"74","QV15_00395",142.962034812986,-0.358123081635999,0.237418502800541,-1.50840426256442,0.131451092740069,0.205808066283999,"up",0.780178917392885,78.0178917392885,"FALSE","normal",-0.358123081635999,0.686537607834132,-0.358123081635999,0.686537607834132,"null","USA300HOU_0143|SAR0133|hypothetical protein, ","USA300HOU_0143|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0133"
"75","QV15_00400",557.190349191772,-0.229753571171088,0.116554435577879,-1.97121259291391,0.0486995641146986,0.0872296120841501,"up",0.85278054400759,85.2780544007589,"FALSE","normal",-0.229753571171088,1.05933605885614,-0.229753571171088,1.05933605885614,"null","USA300HOU_0144|SAR0134|MOP superfamily multidrug/oligosaccharidyl-lipid/polysaccharide flippase transporter, ","USA300HOU_0144|CDS|(RefSeq) MOP superfamily multidrug/oligosaccharidyl-lipid/polysaccharide flippase transporter, |UNKNOWN","SAR0134"
"76","QV15_00405",4963.97064680183,2.12163740322753,0.0989073180895779,21.4507626352381,4.49226723390507e-102,9.49219718773924e-101,"down",4.35187585950849,435.187585950849,"TRUE","normal",2.12163740322753,100.022633248472,2.12163740322753,100.022633248472,"null","USA300HOU_0145|sodM|superoxide dismutase (EC:1.15.1.1), ;super-oxide dismutase","USA300HOU_0145|sodM,|(RefSeq) superoxide dismutase (EC:1.15.1.1), |UNKNOWN","SAR0135"
"77","QV15_00410",1041.27342588453,1.3023014985687,0.182893133427325,7.12055982728403,1.07489561732602e-12,6.26379755477652e-12,"down",2.46621999484095,246.621999484095,"TRUE","normal",1.3023014985687,11.2031622870715,1.3023014985687,11.2031622870715,"null","USA300HOU_0146|sasD|cell wall surface anchor protein, ;Cell wall surface anchor family protein","USA300HOU_0146|sasD,|(RefSeq) cell wall surface anchor protein, |UNKNOWN","SAR0136"
"78","QV15_00415",757.022066393711,0.148586564602842,0.102340864250702,1.45187912659066,0.14653521741032,0.226189373427788,"down",1.10848293837567,110.848293837567,"FALSE","normal",0.148586564602842,0.645527802461321,0.154781701664181,0.680804169076642,"G129D","USA300HOU_0147|SAR0137|transcriptional regulator, ","USA300HOU_0147|CDS|(RefSeq) transcriptional regulator, |UNKNOWN","SAR0137"
"80","QV15_00425",181.33598936367,0.963734901037322,0.24633525677553,3.9122897536162,9.14251233346257e-05,0.000280867488825877,"down",1.95035250778503,195.035250778503,"FALSE","normal",0.963734901037322,3.55149852865414,0.963734901037322,3.55149852865414,"null","USA300HOU_0148|deoD1|purine nucleoside phosphorylase (EC:2.4.2.1), ","USA300HOU_0148|deoD1,|(RefSeq) purine nucleoside phosphorylase (EC:2.4.2.1), |sax00230 Purine metabolism; sax00240 Pyrimidine metabolism; sax00760 Nicotinate and nicotinamide metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites;","SAR0138"
"81","QV15_00430",885.239817519894,0.268707316515391,0.104137715330273,2.5803073906815,0.00987124048767638,0.0211677838510486,"down",1.20472788376413,120.472788376413,"FALSE","normal",0.268707316515391,1.67432460781153,0.268707316515391,1.67432460781153,"null","USA300HOU_0149|SAR0139|major facilitator superfamily tetracycline:cation symporter, ","USA300HOU_0149|CDS|(RefSeq) major facilitator superfamily tetracycline:cation symporter, |UNKNOWN","SAR0139"
"82","QV15_00435",2561.02770751991,-0.194177479892848,0.0793298444932035,-2.44772293622086,0.0143762157035554,0.029724570098282,"up",0.874071085844387,87.4071085844386,"FALSE","normal",-0.194177479892848,1.5268844177957,-0.29508846312538,3.18796946828312,"G129D","USA300HOU_0150|deoC1|deoxyribose-phosphate aldolase (EC:4.1.2.4), ","USA300HOU_0150|deoC1,|(RefSeq) deoxyribose-phosphate aldolase (EC:4.1.2.4), |sax00030 Pentose phosphate pathway;","SAR0140"
"83","QV15_00440",7985.19819973814,-0.18243670249022,0.0468231222696071,-3.89629511333635,9.76753624980747e-05,0.000299008559637805,"up",0.881213375036349,88.1213375036349,"FALSE","normal",-0.18243670249022,3.52431637906602,-0.190743038505205,3.79690137677352,"G129D","USA300HOU_0151|drm|phosphopentomutase (EC:5.4.2.7), ","USA300HOU_0151|deoB1,|(RefSeq) phosphopentomutase (EC:5.4.2.7), |sax00030 Pentose phosphate pathway; sax00230 Purine metabolism;","SAR0141"
"84","QV15_00445",201.026284557513,0.344244291780557,0.167713903890573,2.05256859327037,0.0401144361511211,0.0737844441307599,"down",1.2694858300584,126.94858300584,"FALSE","normal",0.344244291780557,1.13203519021331,0.376485628766553,1.30268644285263,"G129D","USA300HOU_0152|SAR0142|ABC transporter ATP-binding protein, ","USA300HOU_0152|CDS|(RefSeq) ABC transporter ATP-binding protein, |sax02010 ABC transporters;","SAR0142"
"85","QV15_00450",132.509122229547,0.746954320247824,0.208380160552978,3.58457502991472,0.000337627498227367,0.00096640293820807,"down",1.67824613541447,167.824613541447,"FALSE","normal",0.746954320247824,3.01484175831151,0.835598074933127,3.70607197056569,"G129D","USA300HOU_0153|SAR0143|ABC transporter ATP-binding protein, ","USA300HOU_0153|CDS|(RefSeq) ABC transporter ATP-binding protein, |sax02010 ABC transporters;","SAR0143"
"86","QV15_00455",146.128039556783,1.13579841330289,0.248670644088365,4.56748088406962,4.93620678303438e-06,1.77444003168829e-05,"down",2.19740137245408,219.740137245408,"FALSE","normal",1.13579841330289,4.75093867332227,1.39188738877556,7.04859719324276,"G129D","USA300HOU_0154|SAR0144|ABC transporter ATP-binding protein, ","USA300HOU_0154|CDS|(RefSeq) ABC transporter ATP-binding protein, |sax02010 ABC transporters;","SAR0144"
"87","QV15_00460",188.248716930941,1.08315198396899,0.17772322376271,6.09460013743154,1.09711338720514e-09,5.47293223291008e-09,"down",2.11865985262116,211.865985262116,"TRUE","normal",1.08315198396899,8.26177992935711,1.31904539665279,12.2674068607456,"G129D","USA300HOU_0155|SAR0145|ABC transporter ATP-binding protein, ","USA300HOU_0155|CDS|(RefSeq) ABC transporter ATP-binding protein, |sax02010 ABC transporters;","SAR0145"
"88","QV15_00465",207.791651960697,0.522189448870751,0.193563905857564,2.69776251185492,0.00698072214867382,0.0156892164350821,"down",1.43613308542306,143.613308542306,"FALSE","normal",0.522189448870751,1.80439874579596,0.787216096969908,3.84829400891799,"G129D","USA300HOU_0156|SAR0146|hypothetical protein, ","USA300HOU_0156|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0146"
"89","QV15_00470",845.72541778118,-0.153825342027729,0.10771671518069,-1.42805452031928,0.153276166518846,0.234608219542097,"up",0.898863939801542,89.8863939801542,"FALSE","normal",-0.153825342027729,0.629656776366938,-0.153825342027729,0.629656776366938,"null","USA300HOU_0157|SAR0147|nucleotidase (EC:3.1.3.31), ","USA300HOU_0157|CDS|(RefSeq) nucleotidase (EC:3.1.3.31), |UNKNOWN","SAR0147"
"90","QV15_00475",434.796267369189,-0.251841345886734,0.150125192746633,-1.67754219847543,0.0934365048959855,0.153891936771018,"up",0.839823843841183,83.9823843841183,"FALSE","normal",-0.251841345886734,0.812784134603811,-0.347712249784014,1.3614177103699,"G129D","not found|SAR0148|not found","not found","SAR0148"
"91","QV15_00480",1023.79616540693,-0.166766823572649,0.0894504375506958,-1.86434888569588,0.0622727259154505,0.10782599244121,"up",0.890836871000522,89.0836871000522,"FALSE","normal",-0.166766823572649,0.967276535873803,-0.184597852774499,1.06974017122979,"R61E","not found|SAR0149|not found","not found","SAR0149"
"92","QV15_00485",209.2720046016,0.146595966435203,0.162576423273913,0.901704955018076,0.367213620140662,0.479351179681356,"down",1.10695453322183,110.695453322183,"FALSE","normal",0.146595966435203,0.319346199494379,0.218392736554489,0.290541985138167,"R61K","USA300HOU_0162|adhE|bifunctional acetaldehyde-CoA/alcohol dehydrogenase (EC:1.1.1.1), ","USA300HOU_0162|CDS|(RefSeq) bifunctional acetaldehyde-CoA/alcohol dehydrogenase (EC:1.1.1.1), |sax00010 Glycolysis / Gluconeogenesis; sax00071 Fatty acid degradation; sax00350 Tyrosine metabolism; sax00620 Pyruvate metabolism; sax00625 Chloroalkane and chloroalkene degradation; sax00626 Naphthalene degradation; sax00650 Butanoate metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01220 Degradation of aromatic compounds;","SAR0150"
"93","QV15_00490",120.933450551953,5.13935755316981,0.356300841540364,14.424208292496,3.64427604665043e-47,4.68884824022003e-46,"down",35.2452651365595,3524.52651365595,"TRUE","normal",5.13935755316981,45.3289338234568,5.13935755316981,45.3289338234568,"null","USA300HOU_0163|cap5A|capsular polysaccharide biosynthesis protein Cap5A, ;Capsular polysaccharide biosynthesis","USA300HOU_0163|cap5A,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5A, |UNKNOWN","SAR0151"
"94","QV15_00495",154.417958382307,4.47514115248286,0.307273042819091,14.5640538832351,4.75522370840884e-48,6.1486698597784e-47,"down",22.2408674451686,2224.08674451686,"TRUE","normal",4.47514115248286,46.2112188248811,4.47514115248286,46.2112188248811,"null","USA300HOU_0164|cap5|capsular polysaccharide biosynthesis protein Cap5B, ;Capsular polysaccharide biosynthesis","USA300HOU_0164|cap5B,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5B, |UNKNOWN","SAR0152"
"95","QV15_00500",166.736629668239,4.30658006243137,0.33304593086901,12.9308892956425,3.01313339803409e-38,3.40484073977853e-37,"down",19.788358853974,1978.8358853974,"TRUE","normal",4.30658006243137,36.4679031972469,4.30658006243137,36.4679031972469,"null","USA300HOU_0165|cap5C|capsular polysaccharide biosynthesis protein Cap5C, ;Capsular polysaccharide biosynthesis","USA300HOU_0165|cap5C,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5C, |UNKNOWN","SAR0153"
"96","QV15_00505",260.15210721412,3.98420893843383,0.228503658952715,17.4360837664236,4.39154854052815e-68,6.95953332733699e-67,"down",15.8258264728201,1582.58264728201,"TRUE","normal",3.98420893843383,66.1574198811017,3.98420893843383,66.1574198811017,"null","USA300HOU_0167|cap5D|capsular polysaccharide biosynthesis protein Cap5E, ;Capsular polysaccharide biosynthesis","USA300HOU_0167|cap5E,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5E, |sax00052 Galactose metabolism; sax00520 Amino sugar and nucleotide sugar metabolism; sax01100 Metabolic pathways;","SAR0154"
"97","QV15_00510",147.743885171907,3.22135257400587,0.243262614209589,13.2422837947077,5.00047932870283e-40,5.80189543540119e-39,"down",9.32660859615253,932.660859615253,"TRUE","normal",3.22135257400587,38.2364301025305,3.22135257400587,38.2364301025305,"null","USA300HOU_0167|cap5e|capsular polysaccharide biosynthesis protein Cap5E, ;Capsular polysaccharide biosynthesis","USA300HOU_0167|cap5E,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5E, |sax00052 Galactose metabolism; sax00520 Amino sugar and nucleotide sugar metabolism; sax01100 Metabolic pathways;","SAR0155"
"98","QV15_00515",198.631377164307,2.7493650605523,0.18323870898981,15.0042808951748,6.88328917718489e-51,9.1273819242365e-50,"down",6.72421130169486,672.421130169486,"TRUE","normal",2.7493650605523,49.0396537765633,2.7493650605523,49.0396537765633,"null","USA300HOU_0168|cap5F|capsular polysaccharide biosynthesis protein Cap5F, ;Capsular polysaccharide biosynthesis","USA300HOU_0168|cap5F,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5F, |UNKNOWN","SAR0156"
"99","QV15_00520",251.719540853255,2.49815949153364,0.181619212599874,13.7549296452317,4.75743288692137e-43,5.80496153667073e-42,"down",5.64964215721047,564.964215721047,"TRUE","normal",2.49815949153364,41.2362006535252,2.49815949153364,41.2362006535252,"null","USA300HOU_0178|cap5P|capsular polysaccharide biosynthesis protein Cap5P (EC:5.1.3.14), ;UDP-N-acetylglucosamine 2-epimerase","USA300HOU_0178|cap5P,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5P (EC:5.1.3.14), |sax00520 Amino sugar and nucleotide sugar metabolism; sax01100 Metabolic pathways;","SAR0157"
"100","QV15_00525",235.800412675904,1.94995797770734,0.219618192685976,8.8788544967926,6.75524030111767e-19,5.0450774547715e-18,"down",3.86363277558023,386.363277558023,"TRUE","normal",1.94995797770734,17.2971321618509,1.94995797770734,17.2971321618509,"null","not found|NW_capH|not found;not found","not found","SAR0158"
"101","QV15_00530",267.204789722813,1.44571520054641,0.162156157902798,8.91557384711237,4.85296466564418e-19,3.64533386300844e-18,"down",2.72397828126449,272.397828126449,"TRUE","normal",1.44571520054641,17.4382626900559,1.44571520054641,17.4382626900559,"null","not found|NW_capA|not found;not found","not found","SAR0159"
"102","QV15_00535",133.180511293888,1.52015030876326,0.214921842274431,7.07303777352793,1.51578204377006e-12,8.79356591910357e-12,"down",2.86820930799414,286.820930799414,"TRUE","normal",1.52015030876326,11.0558349764683,1.52015030876326,11.0558349764683,"null","USA300HOU_2550|cap8J|galactoside O-acetyltransferase (EC:2.3.1.18), ","USA300HOU_2550|CDS|(RefSeq) galactoside O-acetyltransferase (EC:2.3.1.18), |UNKNOWN","SAR0160"
"103","QV15_00540",261.159846362028,1.30019098075999,0.196841282747919,6.60527589847632,3.96777700294444e-11,2.1618977842039e-10,"down",2.4626148005823,246.26148005823,"TRUE","normal",1.30019098075999,9.6651648435953,1.30019098075999,9.6651648435953,"null","not found|cap8K|not found","not found","SAR0161"
"104","QV15_00545",497.46793568158,0.99588780979288,0.116867088076145,8.5215420884279,1.57442778543159e-17,1.11801579626686e-16,"down",1.99430741070277,199.430741070277,"FALSE","normal",0.99588780979288,15.9515520603288,0.99588780979288,15.9515520603288,"null","USA300HOU_0174|capL|capsular polysaccharide biosynthesis protein Cap5L, ","USA300HOU_0174|cap5L,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5L, |UNKNOWN","SAR0162"
"105","QV15_00550",245.585179425634,0.921651191927575,0.165637416111708,5.56426931524942,2.63253117045426e-08,1.18577963813009e-07,"down",1.89428209514627,189.428209514627,"FALSE","normal",0.921651191927575,6.92599601150806,0.921651191927575,6.92599601150806,"null","USA300HOU_0175|capM|capsular polysaccharide biosynthesis protein Cap5M (EC:2.4.1.-), ","USA300HOU_0175|cap5M,|(RefSeq) capsular polysaccharide biosynthesis protein Cap5M (EC:2.4.1.-), |UNKNOWN","SAR0163"
